 2.10  30
  6.40  1.00000E+00  0.00000E+00  -3.3385   8.4617   9.9138  -0.9970   0.9977   0.1793  -0.0717   0.4000
  6.60  1.00000E+00  0.00000E+00  -3.1391   8.4471   9.9139  -0.9953   0.9964   0.1854  -0.0741   0.3997
  6.80  1.00000E+00  0.00000E+00  -2.9400   8.4321   9.9141  -0.9926   0.9943   0.1918  -0.0767   0.3996
  7.00  1.00000E+00  0.00000E+00  -2.7414   8.4165   9.9144  -0.9882   0.9911   0.1988  -0.0794   0.3994
  7.20  1.00000E+00  0.00000E+00  -2.5436   8.4003   9.9149  -0.9815   0.9860   0.2062  -0.0823   0.3990
  7.40  1.00000E+00  0.00000E+00  -2.3472   8.3835   9.9157  -0.9711   0.9781   0.2139  -0.0853   0.3987
  7.60  1.00000E+00  0.00000E+00  -2.1527   8.3662   9.9169  -0.9553   0.9661   0.2223  -0.0884   0.3979
  7.80  1.00000E+00  0.00000E+00  -1.9611   8.3482   9.9188  -0.9315   0.9482   0.2310  -0.0916   0.3967
  8.00  1.00000E+00  0.00000E+00  -1.7739   8.3295   9.9217  -0.8971   0.9223   0.2402  -0.0949   0.3951
  8.20  1.00000E+00  0.00000E+00  -1.5929   8.3102   9.9261  -0.8491   0.8861   0.2497  -0.0981   0.3929
  8.40  1.00000E+00  0.00000E+00  -1.4202   8.2903   9.9328  -0.7858   0.8387   0.2595  -0.1012   0.3900
  8.60  1.00000E+00  0.00000E+00  -1.2581   8.2697   9.9428  -0.7078   0.7804   0.2699  -0.1043   0.3866
  8.80  1.00000E+00  0.00000E+00  -1.1085   8.2485   9.9572  -0.6191   0.7147   0.2808  -0.1076   0.3830
  9.00  1.00000E+00  0.00000E+00  -0.9724   8.2267   9.9775  -0.5255   0.6461   0.2929  -0.1112   0.3797
  9.20  1.00000E+00  0.00000E+00  -0.8499   8.2040  10.0054  -0.4347   0.5805   0.3068  -0.1159   0.3778
  9.40  1.00000E+00  0.00000E+00  -0.7398   8.1802  10.0427  -0.3517   0.5219   0.3228  -0.1220   0.3781
  9.60  1.00000E+00  0.00000E+00  -0.6406   8.1551  10.0912  -0.2790   0.4716   0.3405  -0.1292   0.3796
  9.80  1.00000E+00  0.00000E+00  -0.5505   8.1284  10.1520  -0.2173   0.4311   0.3600  -0.1375   0.3819
 10.00  1.00000E+00  0.00000E+00  -0.4675   8.1001  10.2264  -0.1660   0.3996   0.3814  -0.1462   0.3834
 10.20  1.00000E+00  0.00000E+00  -0.3902   8.0699  10.3146  -0.1232   0.3746   0.3994  -0.1564   0.3916
